2.3449924534997243E+02 a       571     0    36     1    11
2.1963086877681798E+02 a       572     0    36     1    12
-1.0919655892936241E+03 a       573     0    36     1    13
-7.3382741470177405E+02 a       574     0    36     1    14
-7.1991352843941513E+02 a       575     0    36     1    15
4.6594951490931675E+02 a       576     0    36     1    16
-2.1646338454735783E+02 a       577     0    37     1     1
-3.5511972345134886E+01 a       578     0    37     1     2
2.7357560183533474E+02 a       579     0    37     1     3
2.2981709644990246E+01 a       580     0    37     1     4
2.0762644643304768E+02 a       581     0    37     1     5
-1.1049547884821344E+01 a       582     0    37     1     6
-2.6526358902549571E+01 a       583     0    37     1     7
-2.4813902240710078E+02 a       584     0    37     1     8
-8.5797560709294899E+01 a       585     0    37     1     9
4.5411030398628668E+01 a       586     0    37     1    10
-2.1438152262717446E+02 a       587     0    37     1    11
3.2642627846634736E+02 a       588     0    37     1    12
-3.0068889061510993E+02 a       589     0    37     1    13
1.0434667360880952E+02 a       590     0    37     1    14
-3.7470472678751456E+01 a       591     0    37     1    15
2.9192297149016287E+01 a       592     0    37     1    16
-2.5387372215977844E+00 a       593     0    38     1     1
1.0271233258588262E+00 a       594     0    38     1     2
-1.6747353785597351E+01 a       595     0    38     1     3
-7.8865983166732159E+00 a       596     0    38     1     4
-5.7693119924870210E+01 a       597     0    38     1     5
-1.1665631330843447E+00 a       598     0    38     1     6
1.7683593911691429E+00 a       599     0    38     1     7
-2.3699729727148586E+01 a       600     0    38     1     8
-7.6113240462333396E+00 a       601     0    38     1     9
-1.3727009952470780E+02 a       602     0    38     1    10
1.2906030090884027E+01 a       603     0    38     1    11
-1.6911792363483769E+01 a       604     0    38     1    12
1.8783402853049257E+01 a       605     0    38     1    13
-7.8332213972116476E+00 a       606     0    38     1    14
9.2737013991299175E+00 a       607     0    38     1    15
1.1330596270038827E+01 a       608     0    38     1    16
1.8138959670619073E+02 a       609     0    39     1     1
4.9882259923526924E+01 a       610     0    39     1     2
-1.1728754295781323E+02 a       611     0    39     1     3
1.3814269768031801E+02 a       612     0    39     1     4
3.8747629095480983E+02 a       613     0    39     1     5
-1.8457718269696554E+02 a       614     0    39     1     6
-9.1644064493661986E+01 a       615     0    39     1     7
-2.5152552169304769E+02 a       616     0    39     1     8
-3.7830106853927316E+02 a       617     0    39     1     9
8.0953441646609022E+01 a       618     0    39     1    10
-9.4859057104322446E+01 a       619     0    39     1    11
2.6549643016618313E+02 a       620     0    39     1    12
-1.4816091385701509E+02 a       621     0    39     1    13
-1.2048629279505828E+02 a       622     0    39     1    14
-1.1249267504594094E+02 a       623     0    39     1    15
-2.0004210221778834E+01 a       624     0    39     1    16
-2.1145645089298364E+02 a       625     0    40     1     1
-5.6452033712845434E+01 a       626     0    40     1     2
2.6624781023173296E+02 a       627     0    40     1     3
6.4815877513214826E+00 a       628     0    40     1     4
1.5909328534976947E+02 a       629     0    40     1     5
-2.7761031589729384E+01 a       630     0    40     1     6
-8.9872867843163746E+00 a       631     0    40     1     7
-1.8771455290232774E+02 a       632     0    40     1     8
-7.6830093317897919E+01 a       633     0    40     1     9
5.3136934882893726E+01 a       634     0    40     1    10
-1.6082251855265008E+02 a       635     0    40     1    11
2.6626939641177393E+02 a       636     0    40     1    12
-2.8396564129554935E+02 a       637     0    40     1    13
4.9940766180851782E+01 a       638     0    40     1    14
-3.7474067158685571E+01 a       639     0    40     1    15
5.1494403949833931E+01 a       640     0    40     1    16
-2.4342713469486683E+00 a       641     0    41     1     1
3.3775915025114933E-01 a       642     0    41     1     2
-1.9946199934608849E+01 a       643     0    41     1     3
-9.0627999262660204E+00 a       644     0    41     1     4
-6.6314600567819127E+01 a       645     0    41     1     5
-1.3698591116042085E+00 a       646     0    41     1     6
2.5474313634554888E+00 a       647     0    41     1     7
-3.4586598585811885E+01 a       648     0    41     1     8
-3.3352753807036372E+01 a       649     0    41     1     9
-1.6080688480159591E+02 a       650     0    41     1    10
1.4992361727170024E+01 a       651     0    41     1    11
-1.4093666640404251E+01 a       652     0    41     1    12
2.0754450089063972E+01 a       653     0    41     1    13
-8.8762558102135234E+00 a       654     0    41     1    14
1.1455921338705954E+01 a       655     0    41     1    15
1.3647617225039589E+01 a       656     0    41     1    16
1.9427114659924192E+02 a       657     0    42     1     1
4.0202386291997584E+01 a       658     0    42     1     2
-1.3201194070008705E+02 a       659     0    42     1     3
1.6351076513211075E+02 a       660     0    42     1     4
3.8565155273921465E+02 a       661     0    42     1     5
-1.9907350295175078E+02 a       662     0    42     1     6
-1.0281420520198789E+02 a       663     0    42     1     7
-2.9889817794124400E+02 a       664     0    42     1     8
-4.5312382861517057E+02 a       665     0    42     1     9
9.5833488188954931E+01 a       666     0    42     1    10
-1.0071493870675626E+02 a       667     0    42     1    11
2.9669342160937094E+02 a       668     0    42     1    12
-1.7195543089463987E+02 a       669     0    42     1    13
-8.3398717396147006E+01 a       670     0    42     1    14
-1.2920947236482925E+02 a       671     0    42     1    15
-2.4777470526617883E+01 a       672     0    42     1    16
-1.6365648059414787E+02 a       673     0    43     1     1
-1.2054230515740141E+00 a       674     0    43     1     2
2.0199636340611363E+02 a       675     0    43     1     3
2.8430512616711574E+01 a       676     0    43     1     4
1.8991731469642997E+02 a       677     0    43     1     5
1.0592301949617543E+01 a       678     0    43     1     6
-3.3031427288149885E+01 a       679     0    43     1     7
-2.2685660142661777E+02 a       680     0    43     1     8
-5.8383146173467644E+01 a       681     0    43     1     9
2.0445014083391431E+01 a       682     0    43     1    10
-1.9890193056065561E+02 a       683     0    43     1    11
2.7688295378074383E+02 a       684     0    43     1    12
-2.2431344560561877E+02 a       685     0    43     1    13
1.2125510933054360E+02 a       686     0    43     1    14
-2.2928809254787435E+01 a       687     0    43     1    15
5.5479153569120756E+00 a       688     0    43     1    16
-1.6763534397665756E+00 a       689     0    44     1     1
2.3651418202122088E+00 a       690     0    44     1     2
-1.0316578720870003E+01 a       691     0    44     1     3
-4.8022101415979090E+00 a       692     0    44     1     4
-3.7680507726139112E+01 a       693     0    44     1     5
-2.1543389750384320E-01 a       694     0    44     1     6
-3.5723153488499404E-01 a       695     0    44     1     7
-1.2287588031727633E+01 a       696     0    44     1     8
2.2906349901757252E+01 a       697     0    44     1     9
-9.1436410476418430E+01 a       698     0    44     1    10
5.9359919114178989E+00 a       699     0    44     1    11
-1.9266147057546775E+01 a       700     0    44     1    12
1.0453387666084746E+01 a       701     0    44     1    13
-3.0212290308055936E+00 a       702     0    44     1    14
4.3719515140022818E+00 a       703     0    44     1    15
6.7089334389062136E+00 a       704     0    44     1    16
1.4311025267711855E+02 a       705     0    45     1     1
5.9711865087022012E+01 a       706     0    45     1     2
-8.3354168488644532E+01 a       707     0    45     1     3
6.8496302937226105E+01 a       708     0    45     1     4
3.5032684439133180E+02 a       709     0    45     1     5
-1.4995431894645694E+02 a       710     0    45     1     6
-5.2306379698825765E+01 a       711     0    45     1     7
-1.1209113568834610E+02 a       712     0    45     1     8
-2.0080884857813641E+02 a       713     0    45     1     9
4.6360957342676826E+01 a       714     0    45     1    10
-5.0730130493522601E+01 a       715     0    45     1    11
1.4208588503781584E+02 a       716     0    45     1    12
-7.6258141873639403E+01 a       717     0    45     1    13
-1.8250706990377677E+02 a       718     0    45     1    14
-5.9799442488270259E+01 a       719     0    45     1    15
-5.8727054359121365E+00 a       720     0    45     1    16
-1.8635317336498994E+02 a       721     0    46     1     1
-6.3782398331158063E+01 a       722     0    46     1     2
2.3358710717354333E+02 a       723     0    46     1     3
-5.7068799690116698E+00 a       724     0    46     1     4
1.0983034210107866E+02 a       725     0    46     1     5
-3.5434284758031069E+01 a       726     0    46     1     6
4.1740098119215405E+00 a       727     0    46     1     7
-1.2648191160259242E+02 a       728     0    46     1     8
-5.9983234988428670E+01 a       729     0    46     1     9
5.1691659849413767E+01 a       730     0    46     1    10
-1.0759329115908562E+02 a       731     0    46     1    11
1.9563070161901004E+02 a       732     0    46     1    12
-2.4250415166536604E+02 a       733     0    46     1    13
8.3278477766473831E+00 a       734     0    46     1    14
-3.2809889146593086E+01 a       735     0    46     1    15
6.0871755383252825E+01 a       736     0    46     1    16
-1.9588929852030399E+00 a       737     0    47     1     1
1.3964201173074312E-01 a       738     0    47     1     2
-1.4334513202938435E+01 a       739     0    47     1     3
-6.1700978382531080E+00 a       740     0    47     1     4
-4.6009235217232849E+01 a       741     0    47     1     5
-1.1884777287691481E+00 a       742     0    47     1     6
1.7714454479532931E+00 a       743     0    47     1     7
-2.6889020121282172E+01 a       744     0    47     1     8
-3.1721380865792582E+01 a       745     0    47     1     9
-1.1239606823962330E+02 a       746     0    47     1    10
9.6391602023769547E+00 a       747     0    47     1    11
-7.8650969738398429E+00 a       748     0    47     1    12
1.4282252356106422E+01 a       749     0    47     1    13
-5.9073879460086207E+00 a       750     0    47     1    14
8.1097758049796020E+00 a       751     0    47     1    15
9.4772112974366767E+00 a       752     0    47     1    16
1.6580656934719914E+02 a       753     0    48     1     1
2.6368855969673824E+01 a       754     0    48     1     2
-1.1640617188263447E+02 a       755     0    48     1     3
1.4604716881223808E+02 a       756     0    48     1     4
3.0914451460931627E+02 a       757     0    48     1     5
-1.7141289260177223E+02 a       758     0    48     1     6
-8.8200872040497785E+01 a       759     0    48     1     7
-2.6687147079504280E+02 a       760     0    48     1     8
-4.1246737966543390E+02 a       761     0    48     1     9
8.7315517767851702E+01 a       762     0    48     1    10
-8.0642284137910849E+01 a       763     0    48     1    11
2.5216778218860361E+02 a       764     0    48     1    12
-1.5056014197267751E+02 a       765     0    48     1    13
-4.5874097381646266E+01 a       766     0    48     1    14
-1.1241925172680129E+02 a       767     0    48     1    15
-2.2332066165583516E+01 a       768     0    48     1    16
-5.4293615009950361E+02 b       769     1     1
8.5965560999663978E+02 b       770     1     2
1.1218922994499582E+02 b       771     1     3
7.3637575309312103E+02 b       772     1     4
-1.3482412907231776E+03 b       773     1     5
-2.7948345689427356E+03 b       774     1     6
-1.3987588795753680E+02 b       775     1     7
-3.6733784395971105E+02 b       776     1     8
2.4679185863729597E+02 b       777     1     9
-6.8814275714226767E+02 b       778     1    10
-5.1406639953301046E+03 b       779     1    11
-3.4998217700595103E+02 b       780     1    12
-5.4647952778659840E+02 b       781     1    13
6.4785255143140682E+02 b       782     1    14
-9.4480398979855966E+02 b       783     1    15
1.9454796677717721E+04 b       784     1    16
-9.0334623497815130E+01 a       785     1     1     2     1
-1.7267573764033912E+03 a       786     1     1     2     2
1.5373884640045474E+03 a       787     1     1     2     3
-1.9990668430240742E+03 a       788     1     1     2     4
2.0495901458214635E+03 a       789     1     1     2     5
-1.1485581333293303E+03 a       790     1     1     2     6
-4.1741970091977328E+03 a       791     1     1     2     7
7.4440078103987798E+02 a       792     1     1     2     8
4.0070435021439648E+03 a       793     1     1     2     9
1.2371184081676352E+03 a       794     1     1     2    10
4.9913230948316794E+02 a       795     1     1     2    11
-1.9112749633250389E+03 a       796     1     1     2    12
-2.4448188006446330E+03 a       797     1     1     2    13
-2.1453655072342374E+02 a       798     1     1     2    14
3.4541664457427231E+02 a       799     1     1     2    15
-1.0727047910057161E+03 a       800     1     1     2    16
1.5631778011483669E+02 a       801     1     2     2     1
2.7943405310562007E+03 a       802     1     2     2     2
3.1901119075194956E+03 a       803     1     2     2     3
-7.8071243272699951E+02 a       804     1     2     2     4
-3.7830780077747659E+02 a       805     1     2     2     5
3.6705147943147181E+03 a       806     1     2     2     6
-1.7100106233235560E+03 a       807     1     2     2     7
-8.0043866194850310E+01 a       808     1     2     2     8
5.2917277705456581E+02 a       809     1     2     2     9
2.7723310413388849E+03 a       810     1     2     2    10
3.9492350682324795E+03 a       811     1     2     2    11
9.2446507522474963E+02 a       812     1     2     2    12
1.3522128557318285E+04 a       813     1     2     2    13
1.2196421257067343E+03 a       814     1     2     2    14
1.2108999713883093E+03 a       815     1     2     2    15
-7.2892159449749931E+02 a       816     1     2     2    16
4.1550249398657598E+02 a       817     1     3     2     1
2.7006046413406684E+03 a       818     1     3     2     2
-3.8997302181183102E+02 a       819     1     3     2     3
-2.1229117537559550E+03 a       820     1     3     2     4
-3.1088312650732905E+03 a       821     1     3     2     5
1.2051417593621829E+03 a       822     1     3     2     6
3.0105361244999008E+03 a       823     1     3     2     7
3.5135749027601588E+02 a       824     1     3     2     8
-5.5827334756025232E+02 a       825     1     3     2     9
9.5015892993864065E+02 a       826     1     3     2    10
-3.1761974365613679E+02 a       827     1     3     2    11
8.2293088281834810E+02 a       828     1     3     2    12
1.9707737568410082E+03 a       829     1     3     2    13
9.2672555652925166E+02 a       830     1     3     2    14
-2.0760699302923495E+03 a       831     1     3     2    15
-2.9275259289759418E+02 a       832     1     3     2    16
-1.8051514880704267E+03 a       833     1     4     2     1
-2.7178490222516543E+03 a       834     1     4     2     2
-5.3365582235506429E+02 a       835     1     4     2     3
5.8110939172890710E+02 a       836     1     4     2     4
-4.2962324283913631E+02 a       837     1     4     2     5
7.1740613150380852E+02 a       838     1     4     2     6
-2.9297118680423955E+02 a       839     1     4     2     7
5.6583832117317729E+02 a       840     1     4     2     8
-9.3865261968390075E+02 a       841     1     4     2     9
1.9766279821405444E+03 a       842     1     4     2    10
2.1520269254236695E+02 a       843     1     4     2    11
3.1759696699589398E+02 a       844     1     4     2    12
-4.0696276175467092E+03 a       845     1     4     2    13
2.2475000943917507E+03 a       846     1     4     2    14
2.2219577041640364E+03 a       847     1     4     2    15
-8.4106948612654278E+01 a       848     1     4     2    16
-2.5033002908650812E+02 a       849     1     5     2     1
-2.3930651492060611E+03 a       850     1     5     2     2
-1.3653029515754827E+03 a       851     1     5     2     3
-2.0948699043279375E+03 a       852     1     5     2     4
1.7469698215769017E+03 a       853     1     5     2     5
-1.1004712357997839E+03 a       854     1     5     2     6
2.5548104199231656E+02 a       855     1     5     2     7
2.5590474798856500E+00 a       856     1     5     2     8
-2.7076202253643210E+03 a       857     1     5     2     9
-1.4820076933450159E+03 a       858     1     5     2    10
-2.0727990332985560E+03 a       859     1     5     2    11
-1.2844622461407939E+03 a       860     1     5     2    12
9.7575578174887070E+01 a       861     1     5     2    13
2.5202278987966943E+03 a       862     1     5     2    14
1.7704798890309153E+03 a       863     1     5     2    15
2.5180877325585684E+03 a       864     1     5     2    16
7.7346790826438814E+02 a       865     1     6     2     1
1.0131576094179686E+03 a       866     1     6     2     2
1.4341720496693745E+03 a       867     1     6     2     3
1.3418706418919191E+03 a       868     1     6     2     4
-1.7477350773285114E+03 a       869     1     6     2     5
-5.0352705563315048E+01 a       870     1     6     2     6
-2.0900998360748667E+03 a       871     1     6     2     7
-3.2951520977309593E+02 a       872     1     6     2     8
-1.1067847823928280E+03 a       873     1     6     2     9
9.6248216512994895E+02 a       874     1     6     2    10
1.1236913739114852E+03 a       875     1     6     2    11
5.5797713876790806E+02 a       876     1     6     2    12
1.6263199641461902E+03 a       877     1     6     2    13
6.4082686489566913E+03 a       878     1     6     2    14
-3.1355169529231771E+03 a       879     1     6     2    15
-5.3865839207637725E+02 a       880     1     6     2    16
-1.7164148762926459E+02 a       881     1     7     2     1
2.4983249503508619E+03 a       882     1     7     2     2
2.2167172508167664E+02 a       883     1     7     2     3
9.8817905914681114E+02 a       884     1     7     2     4
1.8658639446418837E+02 a       885     1     7     2     5
-1.5200373568991909E+03 a       886     1     7     2     6
2.6106486873272315E+03 a       887     1     7     2     7
-6.0079086711856394E+02 a       888     1     7     2     8
-1.0567556806821096E+03 a       889     1     7     2     9
-1.7285186198848273E+03 a       890     1     7     2    10
2.7966428998323220E+01 a       891     1     7     2    11
-1.6572846676994780E+02 a       892     1     7     2    12
-1.1151817214217724E+03 a       893     1     7     2    13
6.0922131573883025E+03 a       894     1     7     2    14
-1.8294867736537344E+03 a       895     1     7     2    15
1.0195542127982413E+03 a       896     1     7     2    16
-9.6721244812966358E+02 a       897     1     8     2     1
2.4557772112536018E+03 a       898     1     8     2     2
2.5189887753714179E+03 a       899     1     8     2     3
2.4789810996425595E+03 a       900     1     8     2     4
1.6961204969110647E+03 a       901     1     8     2     5
1.2901825139697919E+03 a       902     1     8     2     6
7.8365717342847870E+02 a       903     1     8     2     7
6.3525931689020513E+02 a       904     1     8     2     8
-8.5028275024160700E+02 a       905     1     8     2     9
-3.3232461782540230E+02 a       906     1     8     2    10
-3.5108216234702745E+03 a       907     1     8     2    11
1.1197367056301275E+03 a       908     1     8     2    12
6.1114677637658078E+03 a       909     1     8     2    13
1.8384517162297609E+03 a       910     1     8     2    14
-5.3397268642552228E+02 a       911     1     8     2    15
-6.8809782959583231E+02 a       912     1     8     2    16
4.3306219645627459E+02 a       913     1     9     2     1
2.1261023940557525E+03 a       914     1     9     2     2
-1.3194884528307666E+03 a       915     1     9     2     3
-9.3999492382086908E+02 a       916     1     9     2     4
-7.4775716819467596E+02 a       917     1     9     2     5
-1.7684920212706683E+02 a       918     1     9     2     6
-2.6481899916080711E+03 a       919     1     9     2     7
4.6964890225733473E+02 a       920     1     9     2     8
-1.2610100646052128E+03 a       921     1     9     2     9
2.3338028943561117E+03 a       922     1     9     2    10
-3.4403279923242894E+02 a       923     1     9     2    11
4.3892648917780178E+02 a       924     1     9     2    12
2.5809561078123002E+03 a       925     1     9     2    13
-1.1301429736353684E+03 a       926     1     9     2    14
2.7669210966888068E+03 a       927     1     9     2    15
-1.4257048651610917E+03 a       928     1     9     2    16
2.7649564577300629E+02 a       929     1    10     2     1
-1.5602097052816232E+03 a       930     1    10     2     2
-1.0386588305543432E+02 a       931     1    10     2     3
1.5992318975888247E+03 a       932     1    10     2     4
-4.2147776125411514E+02 a       933     1    10     2     5
-2.1040470031948129E+01 a       934     1    10     2     6
1.7914636087925271E+03 a       935     1    10     2     7
7.9115119450023019E+02 a       936     1    10     2     8
-4.5043811964317342E+02 a       937     1    10     2     9
1.6277076988943627E+03 a       938     1    10     2    10
7.8300023449833066E+02 a       939     1    10     2    11
1.2937208121589567E+03 a       940     1    10     2    12
4.5090552656107711E+03 a       941     1    10     2    13
2.6950476567109254E+03 a       942     1    10     2    14
-2.8209793988351930E+03 a       943     1    10     2    15
3.5678542436239741E+02 a       944     1    10     2    16
1.8842985659221774E+03 a       945     1    11     2     1
1.2034445656749526E+03 a       946     1    11     2     2
-8.5225044992803475E+02 a       947     1    11     2     3
-1.8513026967742110E+02 a       948     1    11     2     4
8.5631717255980175E+02 a       949     1    11     2     5
2.0433038715578787E+03 a       950     1    11     2     6
1.4164551456169734E+03 a       951     1    11     2     7
3.6991313177773606E+02 a       952     1    11     2     8
-2.0969661066023564E+03 a       953     1    11     2     9
-1.1057532728106210E+03 a       954     1    11     2    10
-2.3564490181280275E+03 a       955     1    11     2    11
2.5747079898371823E+02 a       956     1    11     2    12
3.7568518420293753E+03 a       957     1    11     2    13
3.0179607455870832E+03 a       958     1    11     2    14
-8.9358882218415067E+02 a       959     1    11     2    15
-8.5827848870682055E+02 a       960     1    11     2    16
5.2852400196167980E+02 a       961     1    12     2     1
3.5186665214640152E+02 a       962     1    12     2     2
-5.3233681692818004E+02 a       963     1    12     2     3
-1.2664035311725878E+02 a       964     1    12     2     4
6.9755783611105733E+02 a       965     1    12     2     5
2.6597408353049259E+03 a       966     1    12     2     6
1.4475081728717714E+02 a       967     1    12     2     7
1.5806655991751626E+02 a       968     1    12     2     8
-2.1204274673351342E+03 a       969     1    12     2     9
-1.1133899374670316E+03 a       970     1    12     2    10
-2.7125299405874152E+03 a       971     1    12     2    11
-1.0050710069121657E+03 a       972     1    12     2    12
2.6262045059269944E+03 a       973     1    12     2    13
8.0956336568305915E+03 a       974     1    12     2    14
-2.7895364618045130E+02 a       975     1    12     2    15
-6.6302384918200551E+02 a       976     1    12     2    16
2.7198406618813027E+02 a       977     1    13     2     1
-8.6748202152518877E+02 a       978     1    13     2     2
-2.7601250041584090E+03 a       979     1    13     2     3
-6.3527278957843691E+02 a       980     1    13     2     4
-1.6890996033830399E+03 a       981     1    13     2     5
3.6385580858638177E+03 a       982     1    13     2     6
-2.4033455826221425E+03 a       983     1    13     2     7
8.7124192378998566E+02 a       984     1    13     2     8
-1.8003321084085537E+03 a       985     1    13     2     9
2.3712064618294053E+02 a       986     1    13     2    10
1.6717861489973927E+03 a       987     1    13     2    11
2.4414179224255801E+02 a       988     1    13     2    12
3.4394277200917495E+03 a       989     1    13     2    13
-1.5152943524890406E+03 a       990     1    13     2    14
3.6028831256215790E+03 a       991     1    13     2    15
-7.9289284827336985E+02 a       992     1    13     2    16
1.0698433804663036E+03 a       993     1    14     2     1
-4.0725091971061033E+02 a       994     1    14     2     2
7.1849990907412359E+02 a       995     1    14     2     3
2.9360642368632580E+03 a       996     1    14     2     4
1.3368830283592217E+02 a       997     1    14     2     5
1.0925191578857498E+03 a       998     1    14     2     6
4.4220558804021715E+02 a       999     1    14     2     7
-3.6717617397782556E+02 a      1000     1    14     2     8
1.4938930279975573E+03 a      1001     1    14     2     9
-4.8603898722343430E+00 a      1002     1    14     2    10
-3.2285303036200530E+03 a      1003     1    14     2    11
2.1346238978801648E+02 a      1004     1    14     2    12
4.8662376887409364E+03 a      1005     1    14     2    13
1.4868576416217338E+03 a      1006     1    14     2    14
3.0667111240878671E+03 a      1007     1    14     2    15
-2.6513085955429583E+03 a      1008     1    14     2    16
3.5435749038209514E+02 a      1009     1    15     2     1
2.7558410468841549E+02 a      1010     1    15     2     2
1.5893721422201604E+03 a      1011     1    15     2     3
1.4873072912731457E+03 a      1012     1    15     2     4
5.9434344816147996E+02 a      1013     1    15     2     5
3.4227806749617948E+03 a      1014     1    15     2     6
-1.3985861501240524E+03 a      1015     1    15     2     7
4.6736110457238851E+02 a      1016     1    15     2     8
-8.9378928545529459E+02 a      1017     1    15     2     9
1.7023025967506255E+03 a      1018     1    15     2    10
1.7665041846872102E+03 a      1019     1    15     2    11
-1.3348430654766030E+03 a      1020     1    15     2    12
-3.8503387973897188E+03 a      1021     1    15     2    13
-3.4064101107381248E+03 a      1022     1    15     2    14
4.4824524408793906E+02 a      1023     1    15     2    15
-1.9380184406959443E+03 a      1024     1    15     2    16
2.2670396712620800E+03 a      1025     1    16     2     1
4.6063941587570553E+03 a      1026     1    16     2     2
-1.4793233217195491E+03 a      1027     1    16     2     3
2.3309844403661623E+02 a      1028     1    16     2     4
-7.4607233410720373E+03 a      1029     1    16     2     5
3.5510169922000733E+02 a      1030     1    16     2     6
3.7597966274398786E+03 a      1031     1    16     2     7
-2.3273714803396579E+03 a      1032     1    16     2     8
-5.9625017298551720E+03 a      1033     1    16     2     9
-1.0841268780627083E+03 a      1034     1    16     2    10
-7.4213219322685009E+03 a      1035     1    16     2    11
-1.1025159588726929E+03 a      1036     1    16     2    12
-4.1080437687909443E+03 a      1037     1    16     2    13
1.4125259323470023E+04 a      1038     1    16     2    14
1.6814263277777277E+03 a      1039     1    16     2    15
1.1805795406267187E+03 a      1040     1    16     2    16
1.6008896654644780E+03 b      1041     2     1
9.0052705925727082E+02 b      1042     2     2
1.4986638976753852E+01 b      1043     2     3
-1.3349201989871556E+03 b      1044     2     4
-6.9853256253365316E+03 b      1045     2     5
-2.9000493385839154E+03 b      1046     2     6
3.7403842736042543E+03 b      1047     2     7
-1.9073960931744964E+03 b      1048     2     8
-2.2709471440719426E+03 b      1049     2     9
9.0478387259271369E+02 b      1050     2    10
-6.3515983786435947E+02 b      1051     2    11
-8.8178447502741335E+02 b      1052     2    12
3.9915776306041616E+03 b      1053     2    13
9.0652772848282984E+03 b      1054     2    14
-1.3132728958204711E+03 b      1055     2    15
1.9737791749348107E+03 b      1056     2    16
1.4010249212777070E-03 a      1057     2     1     3     1
2.3379852584592329E-02 a      1058     2     2     3     1
-2.3449078847767525E-03 a      1059     2     3     3     1
-7.0312546500533790E-03 a      1060     2     4     3     1
1.3617076312028311E-03 a      1061     2     5     3     1
4.4830312873708200E-03 a      1062     2     6     3     1
7.7565594828689589E-03 a      1063     2     7     3     1
5.6981193196853916E-03 a      1064     2     8     3     1
-6.8100044093048562E-03 a      1065     2     9     3     1
3.5693049106024820E-03 a      1066     2    10     3     1
-7.1772293296787325E-03 a      1067     2    11     3     1
6.9557769256794718E-03 a      1068     2    12     3     1
-5.4971996046324443E-03 a      1069     2    13     3     1
9.3075600233691379E-04 a      1070     2    14     3     1
-2.1405967415441996E-03 a      1071     2    15     3     1
3.5047992230765094E-03 a      1072     2    16     3     1
5.2017495990115519E+00 b      1073     3     1
